EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
447541.40625,469666.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.028076171875,0.947998046875,-0.334228515625,-4.302978038787842,-2.838134527206421,-1.1291502714157104,73.33333587646484,39.0,1.0,WarmUp
441654.65625,463174.46875,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.028076171875,0.9423828125,-0.33251953125,-4.150390148162842,-2.868652105331421,-1.1596678495407104,73.33333587646484,40.0,1.0,WarmUp
436705.28125,457449.03125,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.02685546875,0.939208984375,-0.3310546875,-3.906249761581421,-2.960204839706421,-1.0375975370407104,73.33333587646484,41.0,1.0,WarmUp
432811.5,452715.125,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.0283203125,0.936767578125,-0.334228515625,-3.753661870956421,-3.021239995956421,-1.1291502714157104,73.33333587646484,42.0,1.0,WarmUp
429006.53125,448274.4375,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.026611328125,0.93310546875,-0.334228515625,-3.692626714706421,-2.990722417831421,-1.0986326932907104,73.33333587646484,43.0,1.0,WarmUp
424558.96875,443430.65625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.02734375,0.933837890625,-0.335693359375,-3.326415777206421,-3.112792730331421,-1.1291502714157104,73.33333587646484,44.0,1.0,WarmUp
419931.4375,438417.96875,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.02734375,0.934326171875,-0.337158203125,-2.960204839706421,-3.204345464706421,-1.2512205839157104,73.33333587646484,45.0,1.0,WarmUp
416127.8125,434047.65625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.02685546875,0.9384765625,-0.335693359375,-2.746581792831421,-3.112792730331421,-1.1291502714157104,73.33333587646484,46.0,1.0,WarmUp
413270.71875,430548.625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.0283203125,0.938720703125,-0.3349609375,-2.380370855331421,-3.143310308456421,-1.0986326932907104,73.33333587646484,47.0,1.0,WarmUp
410460.84375,427272.125,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.027587890625,0.937744140625,-0.33349609375,-2.227782964706421,-3.021239995956421,-0.9460448622703552,73.33333587646484,48.0,1.0,WarmUp
406955.28125,423517.75,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.025634765625,0.934326171875,-0.330322265625,-2.044677495956421,-2.868652105331421,-0.8850097060203552,73.33333587646484,49.0,1.0,WarmUp
403225.75,419542.0,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.025634765625,0.93505859375,-0.328857421875,-1.8920897245407104,-2.777099370956421,-0.7629393935203552,73.33333587646484,50.0,1.0,WarmUp
400273.625,416165.71875,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.022705078125,0.93115234375,-0.32958984375,-1.7700194120407104,-2.868652105331421,-0.6408690810203552,73.33333587646484,51.0,1.0,WarmUp
398186.5,413564.78125,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.018798828125,0.927001953125,-0.32861328125,-1.4953612089157104,-2.807616949081421,-0.4577636420726776,73.33333587646484,52.0,1.0,WarmUp
396122.46875,411138.90625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.014892578125,0.923095703125,-0.329345703125,-1.2207030057907104,-2.777099370956421,-0.4272460639476776,73.33333587646484,53.0,1.0,WarmUp
393337.6875,408196.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.01416015625,0.919677734375,-0.334716796875,-0.8544921278953552,-2.777099370956421,-0.4272460639476776,73.33333587646484,54.0,1.0,WarmUp
390288.84375,404991.71875,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.0107421875,0.918212890625,-0.33349609375,-0.6103515028953552,-2.899169683456421,-0.3356933295726776,73.33333587646484,55.0,1.0,WarmUp
387926.15625,402288.15625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,0.008056640625,0.91552734375,-0.332275390625,-0.1525878757238388,-3.021239995956421,-0.2136230319738388,73.33333587646484,56.0,1.0,WarmUp
386406.78125,400345.25,750000.0625,750000.0625,750000.0625,747175.75,750000.0625,750000.0625,0.008056640625,0.91455078125,-0.32958984375,0.1525878757238388,-3.204345464706421,-0.1525878757238388,73.33333587646484,57.0,1.0,WarmUp
