51205.97265625,-44166.06640625,-17358.72265625,195713.578125,-74596.359375,149581.09375,70907.15625,271798.375,0.091796875,0.917724609375,0.334716796875,0.0,0.0,0.0,53.333335876464844,1.0,1.0,Rest
33715.015625,243.0975799560547,42473.58984375,-9974.6904296875,-118425.984375,7080.85400390625,-21759.78125,50243.23828125,0.087646484375,0.928466796875,0.332275390625,0.0,0.0,0.0,53.333335876464844,2.0,1.0,Rest
14979.6923828125,-567.5555419921875,26620.212890625,-36945.19921875,-173237.828125,4281.07470703125,-359.1478576660156,35132.7421875,0.086181640625,0.93017578125,0.330078125,0.0,0.0,0.0,53.333335876464844,3.0,1.0,Rest
7153.09521484375,-3542.3046875,13376.5361328125,-33426.9453125,-46960.03515625,3116.369873046875,-2528.07177734375,26445.78125,0.084228515625,0.935302734375,0.32958984375,0.0,0.0,0.0,53.333335876464844,4.0,1.0,Rest
5411.9833984375,-5698.0859375,6820.76904296875,-14050.396484375,-12699.3681640625,2524.048583984375,-25721.2265625,19008.638671875,0.081787109375,0.93701171875,0.331787109375,0.0,0.0,0.0,53.333335876464844,5.0,1.0,Rest
3853.083251953125,-4198.9990234375,2870.32177734375,-609.4874267578125,-6884.6953125,3158.39111328125,-54283.5390625,12195.291015625,0.080810546875,0.935791015625,0.3330078125,0.0,0.0,0.0,53.333335876464844,6.0,1.0,Rest
5843.193359375,1086.7418212890625,-3852.010498046875,2993.9716796875,3140.241455078125,4960.2099609375,-24073.09765625,3073.00732421875,0.080322265625,0.933837890625,0.33154296875,-5.554198741912842,-4.730224132537842,-5.493163585662842,53.333335876464844,7.0,1.0,Rest
11848.4814453125,4023.403564453125,-3619.73095703125,4867.2265625,4078.12060546875,7753.462890625,514.44775390625,9726.853515625,0.0810546875,0.932861328125,0.332275390625,-1.6479490995407104,-2.075195074081421,-1.3732908964157104,53.333335876464844,8.0,1.0,Rest
10580.3330078125,5421.90771484375,-1307.9346923828125,3836.3642578125,3943.473876953125,12477.7275390625,2120.5546875,25120.58984375,0.086181640625,0.935546875,0.328125,-0.6713866591453552,-1.2817381620407104,-0.2136230319738388,53.333335876464844,9.0,1.0,Rest
4407.40673828125,3998.637939453125,741.54150390625,2068.69873046875,3782.3623046875,5507.9169921875,2220.51171875,8942.93359375,0.0888671875,0.93359375,0.327880859375,-0.1831054538488388,-0.9765624403953552,0.1525878757238388,53.333335876464844,10.0,1.0,Rest
2468.52685546875,2505.541259765625,1706.86865234375,1897.484375,2946.7646484375,2593.3388671875,2622.1279296875,2240.00244140625,0.09033203125,0.935791015625,0.32666015625,0.03051757626235485,-0.8239745497703552,0.2746581733226776,53.333335876464844,11.0,1.0,Rest
2785.6533203125,2788.603759765625,2396.911865234375,2610.505126953125,3025.174560546875,3045.02294921875,2800.94189453125,2480.060302734375,0.092041015625,0.940673828125,0.327392578125,0.2441406100988388,-0.8544921278953552,0.3051757514476776,53.333335876464844,12.0,1.0,Rest
2957.404052734375,2962.58984375,2689.362060546875,2940.86376953125,3150.79150390625,3242.880615234375,2991.825927734375,2578.229248046875,0.091552734375,0.94091796875,0.32470703125,0.1220703050494194,-0.7629393935203552,0.2746581733226776,53.333335876464844,13.0,1.0,Rest
3020.25732421875,3006.84619140625,2727.896484375,3014.088134765625,3159.4638671875,3308.147705078125,3114.40283203125,2522.617919921875,0.09375,0.94091796875,0.321533203125,0.03051757626235485,-0.7019042372703552,0.3051757514476776,53.333335876464844,14.0,1.0,Rest
3111.00537109375,2929.50927734375,2768.397705078125,2935.67822265625,3116.369873046875,3286.064208984375,3212.83984375,2400.488037109375,0.093017578125,0.93994140625,0.318603515625,0.0,-0.7019042372703552,0.2136230319738388,53.333335876464844,15.0,1.0,Rest
3153.294921875,2917.88623046875,2884.8056640625,2959.907470703125,3212.03515625,3312.975830078125,3381.014404296875,2485.156494140625,0.094970703125,0.941650390625,0.31689453125,-0.03051757626235485,-0.7934569716453552,0.1831054538488388,53.333335876464844,16.0,1.0,Rest
2910.10791015625,3190.041015625,3124.326904296875,3316.1943359375,3391.117431640625,3616.244140625,3391.7431640625,2775.55029296875,0.095947265625,0.9423828125,0.31689453125,0.0,-0.7324218153953552,-0.0915527269244194,53.333335876464844,17.0,1.0,Rest
2912.70068359375,3309.667724609375,3273.189697265625,3375.47119140625,3467.11328125,3767.520751953125,3397.64404296875,3076.3154296875,0.095703125,0.942138671875,0.312255859375,0.0610351525247097,-0.7324218153953552,-0.3356933295726776,53.333335876464844,18.0,1.0,Rest
3602.028564453125,3398.44873046875,3428.489501953125,3397.3759765625,3544.450439453125,3409.803466796875,3427.774169921875,3560.454345703125,0.095458984375,0.943359375,0.312744140625,0.2441406100988388,-0.6408690810203552,-0.5187987685203552,53.333335876464844,19.0,1.0,Rest
3624.380126953125,3495.365966796875,3490.62744140625,3522.00927734375,3547.6689453125,3336.936767578125,3452.271728515625,3494.561279296875,0.091552734375,0.94677734375,0.3134765625,0.2746581733226776,-0.7019042372703552,-0.7934569716453552,53.333335876464844,20.0,1.0,Rest
3554.28515625,3524.69140625,3585.041259765625,3550.440673828125,3596.217041015625,3519.505859375,3533.18505859375,3533.18505859375,0.087158203125,0.947265625,0.31494140625,0.2136230319738388,-0.8239745497703552,-0.7934569716453552,53.333335876464844,21.0,1.0,Rest
3577.97802734375,3541.052978515625,3619.462890625,3569.216064453125,3626.615478515625,3588.8857421875,3553.56982421875,3582.35888671875,0.086669921875,0.947265625,0.312744140625,0.0610351525247097,-0.8850097060203552,-0.6103515028953552,53.333335876464844,22.0,1.0,Rest
3594.16064453125,3549.36767578125,3641.099365234375,3582.18017578125,3640.473388671875,3604.621337890625,3558.57666015625,3606.14111328125,0.0869140625,0.945556640625,0.313232421875,-0.03051757626235485,-0.8850097060203552,-0.5187987685203552,53.333335876464844,23.0,1.0,Rest
3602.117919921875,3555.17919921875,3655.76220703125,3589.95849609375,3646.642578125,3612.75732421875,3561.7060546875,3626.16845703125,0.087646484375,0.94287109375,0.314697265625,-0.0915527269244194,-0.8544921278953552,-0.3356933295726776,53.333335876464844,24.0,1.0,Rest
3606.677734375,3558.755615234375,3665.14990234375,3593.98193359375,3646.374267578125,3615.439453125,3564.298828125,3639.2216796875,0.087158203125,0.940185546875,0.317626953125,-0.1525878757238388,-0.9460448622703552,-0.2746581733226776,53.333335876464844,25.0,1.0,Rest
3608.55517578125,3561.080078125,3669.35205078125,3595.322998046875,3644.318115234375,3614.813720703125,3568.143310546875,3647.35791015625,0.087646484375,0.938720703125,0.322998046875,-0.1525878757238388,-1.0375975370407104,-0.2136230319738388,53.333335876464844,26.0,1.0,Rest
3611.2373046875,3562.242431640625,3671.2294921875,3595.77001953125,3641.904052734375,3613.025634765625,3571.004150390625,3649.682373046875,0.088623046875,0.93798828125,0.323486328125,-0.2441406100988388,-1.0681151151657104,-0.0915527269244194,53.333335876464844,27.0,1.0,Rest
3614.187744140625,3563.40478515625,3671.587158203125,3596.217041015625,3639.2216796875,3611.14794921875,3574.848876953125,3649.682373046875,0.0869140625,0.93798828125,0.327392578125,-0.1831054538488388,-0.9460448622703552,-0.1220703050494194,53.333335876464844,28.0,1.0,Rest
3616.691162109375,3565.639892578125,3670.067138671875,3596.395751953125,3638.23828125,3608.912841796875,3579.229736328125,3648.52001953125,0.08349609375,0.93896484375,0.32666015625,-0.0610351525247097,-0.8850097060203552,-0.1525878757238388,53.333335876464844,29.0,1.0,Rest
3618.389892578125,3567.427978515625,3668.189697265625,3596.75341796875,3637.075927734375,3607.929443359375,3583.431884765625,3646.642578125,0.082763671875,0.93701171875,0.32861328125,-0.2441406100988388,-0.8239745497703552,-0.03051757626235485,53.333335876464844,30.0,1.0,Rest
3619.73095703125,3569.57373046875,3665.507568359375,3596.932373046875,3636.4501953125,3607.035400390625,3586.829345703125,3644.76513671875,0.083984375,0.933349609375,0.32958984375,-0.0915527269244194,-0.9765624403953552,0.0610351525247097,53.333335876464844,31.0,1.0,Rest
3622.0556640625,3571.540771484375,3662.646484375,3598.005126953125,3636.62890625,3606.8564453125,3589.95849609375,3643.602783203125,0.0830078125,0.931640625,0.329833984375,-0.0610351525247097,-1.0070799589157104,0.0610351525247097,53.333335876464844,32.0,1.0,Rest
3623.6650390625,3573.328857421875,3660.14306640625,3598.4521484375,3636.271484375,3606.677734375,3592.640869140625,3642.082763671875,0.08642578125,0.93017578125,0.33349609375,-0.1220703050494194,-0.9155272841453552,0.1220703050494194,53.333335876464844,33.0,1.0,Rest
3625.54248046875,3576.010986328125,3658.623046875,3599.703857421875,3636.271484375,3607.482421875,3596.306396484375,3640.56298828125,0.088134765625,0.93115234375,0.332763671875,-0.0610351525247097,-0.8544921278953552,0.0610351525247097,53.333335876464844,34.0,1.0,Rest
3626.883544921875,3577.97802734375,3656.8349609375,3600.77685546875,3636.897216796875,3608.197509765625,3599.16748046875,3639.400634765625,0.088134765625,0.9326171875,0.3310546875,-0.0915527269244194,-0.8239745497703552,0.0915527269244194,53.333335876464844,35.0,1.0,Rest
3627.777587890625,3579.6767578125,3654.778564453125,3601.223876953125,3637.075927734375,3608.823486328125,3601.6708984375,3638.774658203125,0.085693359375,0.93212890625,0.329345703125,0.03051757626235485,-0.8850097060203552,0.0915527269244194,53.333335876464844,36.0,1.0,Rest
3628.8505859375,3581.46484375,3653.4375,3602.296630859375,3637.43359375,3609.2705078125,3604.35302734375,3638.32763671875,0.0849609375,0.9345703125,0.328857421875,0.0,-0.8239745497703552,-0.03051757626235485,53.333335876464844,37.0,1.0,Rest
3629.476318359375,3582.98486328125,3652.6328125,3603.2802734375,3637.43359375,3609.717529296875,3606.409423828125,3637.880615234375,0.085205078125,0.9365234375,0.32958984375,0.0915527269244194,-0.6713866591453552,0.03051757626235485,53.333335876464844,38.0,1.0,Rest
